item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready,tier,liquidity_score,liquidity_rank
P90 | Ancient Earth (Factory New),True,True,True,0.2284,0.6113828368163629,104,summary,True,True,True,True,True,6.25,50,0.294173782215557,0.3006427965004036,174,8.358315954118872,4.773852971845675,0.9520144120537176,3.48,0.041432584269663,-0.0087186484365326,0.0202981033234079,0.1903236682400538,0.1023263654753877,0.2594608127770632,2026-05-13T22:19:34.328093+00:00,ok,,best_deal,2026-04-18T14:34:34.614115+00:00,,True,8,7.26125,10.28125,1/1,6.1376,6.106,5.813,5.932,6.445,6.454,5.556,6.931,10.443821689259645,-0.0326157860404434,7,3,True,True,True,True,True,True,C,0.3387096774193548,104.0
AK-47 | Inheritance (Battle-Scarred),True,True,True,0.0947,1.0132305392187768,174,summary,True,True,True,True,True,42.75,50,0.0042440428190542,0.0,355,2.45280214062732,2.193332162114673,0.9780279783393504,7.1,0.0242915429854695,0.0027699270589078,0.0089591596335096,0.0466928603989841,0.0466928603989841,0.0004804215754804,2026-05-14T00:30:24.192699+00:00,ok,,best_deal,2026-04-17T00:44:41.463132+00:00,,True,8,42.935,43.1175,1/1,44.3982,44.32,43.3462,43.891,44.98,45.721,39.321,50.14,5.348865494547061,0.0409210050614605,7,3,True,True,True,True,True,True,B,0.6,63.0
Galil AR | Tuxedo (Factory New),True,True,True,0.4232,5.647840531561462,286,summary,True,True,True,True,True,3.97,50,0.0005979927829125,0.0,343,9.8914985402414,7.451305067758936,0.924469964664311,6.86,0.0620155038759691,0.0066363379647573,0.0153765049987701,0.1635239253852392,0.1382806163828062,-0.0560066069738886,2026-05-14T00:45:07.605096+00:00,ok,,best_deal,2026-04-17T18:13:39.172683+00:00,,True,8,4.245,4.2475000000000005,1/1,4.5898,4.528,4.186,4.29,4.744,4.998,3.853,9.454,17.691402675497848,0.1130670277589709,7,3,True,True,True,True,True,True,B,0.5741935483870968,67.0
Five-SeveN | Heat Treated (Minimal Wear),True,True,True,0.1867,3.460552988752946,400,summary,True,True,True,True,True,9.21,50,0.0019855357829283,0.0,339,4.78228821612212,7.637451932897002,0.9180093431213652,6.78,-0.0243212669683259,-0.0105779846939518,-0.0231958253430963,0.1019806763285024,0.0617391304347825,-0.0565693916062479,2026-05-14T00:39:16.351965+00:00,ok,,best_deal,2026-04-17T12:01:14.028631+00:00,,True,8,9.44875,9.4675,1/1,11.2603,10.489,9.629,10.082,10.6205,10.813,8.557,49.633,10.514817544825634,-0.0024096385542169,7,3,True,True,True,True,True,True,B,0.567741935483871,68.0
M4A1-S | Decimator (Minimal Wear),True,True,True,0.1078,1.2155431370752712,292,summary,True,True,True,True,True,20.45,50,-0.0022247251576531,0.0,336,7.355995992081922,5.881538323680112,0.940497774847536,6.72,0.0741138560687433,-0.0018269184806325,0.0162647248132663,0.092576923076923,0.092576923076923,-0.0432877623877395,2026-05-14T01:00:00.005403+00:00,ok,,best_deal,2026-04-17T21:21:55.256895+00:00,,True,8,20.70375,20.65875,1/1,24.5514,24.268,22.824,23.659,25.465,26.1795,21.077,30.102,13.667245045089077,0.0785696507093669,7,3,True,True,True,True,True,True,B,0.5612903225806452,69.0
M4A1-S | Basilisk (Minimal Wear),True,True,True,1.1488,17.36496718828874,228,summary,True,True,True,True,True,10.63,50,-0.0011852294913855,0.0,299,5.579497924553769,4.71439796185623,0.952582421968548,5.98,-0.0154333522865729,-0.0063039417203111,-0.0111177621995406,0.0879465390644335,0.010560184803234,-0.0314521006574845,2026-05-14T00:56:21.098971+00:00,ok,,best_deal,2026-04-17T21:16:48.743822+00:00,,True,8,11.02,11.00625,1/1,12.5997,12.527,11.933,12.116,12.819,13.3604,9.063,20.65,11.328841162884832,-0.0035350213745477,7,3,True,True,True,True,True,True,B,0.5145161290322581,76.0
MAC-10 | Cat Fight (Factory New),True,True,True,0.1876,0.6482307463574188,170,summary,True,True,True,True,True,5.0,50,0.0023440090564399,0.0,172,1.8090880068106896,1.6671987513745576,0.982736455463728,3.44,-0.0348687832629839,-0.0054757350916916,-0.0269505014119131,0.1194143373264877,0.0,-0.0013803190550132,2026-05-14T00:38:48.381343+00:00,ok,,best_deal,2026-04-18T00:30:33.862438+00:00,,True,8,4.9325,4.945,1/1,5.6382,5.445,5.351,5.377,5.479,5.602,4.616,13.449,4.45177538930865,-0.0392765801972962,7,3,True,True,True,True,True,True,C,0.32903225806451614,105.0
SSG 08 | Big Iron (Field-Tested),True,True,True,0.0912,0.44525416946901525,70,summary,True,True,True,True,True,10.72,50,0.01289885418972,0.0,154,4.740832188624793,6.955191180817588,0.9305495268686518,3.08,-0.0474339035769828,-0.0080697590850281,,0.0707482993197278,0.0,-0.0444398543566582,2026-05-14T00:02:42.980453+00:00,ok,,best_deal,2026-04-18T18:07:04.280680+00:00,,True,8,12.32625,12.49875,1/1,11.5022,11.519,10.719,11.216,11.7613,12.08,9.83,13.827,11.832518996365918,-0.0428856671586075,7,3,True,True,True,True,True,True,C,0.2887096774193549,111.0
SG 553 | Integrale (Field-Tested),True,True,True,0.1958,0.605766900896535,129,summary,True,True,True,True,True,8.52,50,0.0042877155648406,0.0,82,8.04516453059023,5.212150523633249,0.9457791108315998,1.64,-0.0167829530454458,-0.0030157064168342,,0.1127253548139623,0.0520233985423859,-0.0394017111340952,2026-05-14T00:30:09.722439+00:00,ok,,best_deal,2026-04-18T17:43:35.578286+00:00,,True,8,11.37,11.4225,1/1,10.7518,10.3355,9.7751,10.061,10.926,11.701,9.258,21.473,17.912349560073668,0.0337546468401488,7,3,True,True,True,True,True,True,C,0.12258064516129032,137.0
Glock-18 | Green Line (Factory New),True,True,True,0.1718,0.6233169999558557,400,summary,True,True,True,True,True,10.26,50,-0.0024487255672541,-0.0008424599831509,263,4.753054582318099,5.984669286997351,0.939870448961358,5.26,0.0029618153649866,-0.0014754261492812,-0.0125693680214279,0.0860478851483348,0.0029530689200853,-0.046363931773019,2026-05-14T01:01:52.309114+00:00,ok,,best_deal,2026-04-17T18:29:07.468649+00:00,,True,8,12.21,12.18125,1/1,22.4908,22.385,21.039,21.918,22.987,23.54,20.068,28.67,11.120102441887338,-0.0112304029468577,7,3,True,True,True,True,True,True,C,0.48225806451612907,81.0
AWP | Green Energy (Battle-Scarred),True,True,True,0.1191,0.3896041041525506,61,summary,True,True,True,True,True,10.63,50,-0.0027607038540848,-0.0009017132551848,527,3.5448014806604458,2.465676074158495,0.975298554368322,10.54,0.055063362117304,0.004092593735414,,0.2225765306122448,0.0521896258503401,-0.0061733484192754,2026-05-14T01:03:19.531312+00:00,ok,,best_deal,2026-04-17T03:59:51.987872+00:00,,True,8,10.9725,10.94375,1/1,9.5633,9.546,9.3102,9.389,9.728,9.856,8.035,10.672,5.707234950278668,-0.012905256531319,7,3,True,True,True,True,True,True,B,0.6645161290322581,53.0
AWP | Atheris (Minimal Wear),True,True,True,0.1783,2.887245115801378,334,summary,True,True,True,True,True,8.46,50,-0.0043046258154814,-0.0011614401858305,1205,5.241659624129751,4.114853716447349,0.9585948572585544,24.1,-0.0068574836016696,-0.00299491969493,-0.0099805359771114,0.0540378264785348,0.0234163914740318,-0.0174596885503341,2026-05-14T01:08:56.702632+00:00,ok,,best_deal,2026-04-17T03:50:42.559671+00:00,,True,8,8.73875,8.70125,1/1,9.9396,9.878,9.469,9.709,10.23,10.506,9.01,11.01,10.433015413095102,-0.0014988009592324,7,3,True,True,True,True,True,True,A,0.8822580645161291,19.0
AWP | Atheris (Battle-Scarred),True,True,True,0.4506,5.159752229719663,219,summary,True,True,True,True,True,4.15,50,-0.0082091092686362,-0.0011764705882352,870,5.602494013464064,4.427777526769976,0.955495004541326,17.4,0.0185609532538955,-0.0008772973726115,0.0058343229007427,0.0519685039370078,0.0294713160854893,-0.0271905280761452,2026-05-14T01:23:32.283592+00:00,ok,,best_deal,2026-04-17T03:50:32.045357+00:00,,True,8,4.92,4.8825,1/1,4.4266,4.404,4.208,4.3,4.548,4.727,3.566,4.927,11.724574165273577,0.0272706262999768,7,3,True,True,True,True,True,True,B,0.7870967741935484,34.0
AK-47 | Blue Laminate (Field-Tested),True,True,True,0.1285,1.826399311938209,400,summary,True,True,True,True,True,16.66,50,-0.0057190881588307,-0.0011806375442738,231,3.9025365136980392,4.2995419583441326,0.9564884661637696,4.62,-0.0283180166702287,-0.0058179523218571,-0.014659049131082,0.0598812273177168,0.0239744858682503,-0.0337197814308908,2026-05-14T01:14:03.328882+00:00,ok,,best_deal,2026-04-17T00:36:03.552052+00:00,,True,8,17.14375,17.04375,1/1,18.5136,18.294,17.498,17.943,18.6655,19.027,11.984,29.542,8.258793535563044,0.0137688834383187,7,3,True,True,True,True,True,True,C,0.4370967741935484,88.0
SSG 08 | Rapid Transit (Factory New),True,True,True,0.3415,2.8619903898548573,107,summary,True,True,True,True,True,12.63,50,-0.0118705406594503,-0.0011811023622048,112,11.611525003254128,6.074133059730637,0.937965279949953,2.24,-0.0438100621820237,-0.0192951268705188,-0.0293424095600901,0.1866686373041678,0.1180904522613064,-0.0624009710526244,2026-05-14T01:34:00.068140+00:00,ok,,best_deal,2026-04-18T18:29:48.161793+00:00,,True,8,12.8775,12.72625,1/1,13.0603,12.788,11.9947,12.316,13.8325,14.216,11.106,14.545,17.00803197476321,0.0660154403655268,7,3,True,True,True,True,True,True,C,0.22096774193548385,121.0
SG 553 | Integrale (Battle-Scarred),True,True,True,0.2026,0.6596412195318156,62,summary,True,True,True,True,True,4.07,50,-0.0005147578801698,-0.0012077294685991,211,2.328636255075215,3.5825173155003665,0.9643366619115548,4.22,-0.0229992959399202,-0.0020294889779724,-0.0270103264199345,0.104852269997598,0.003242853711266,-0.0219865209751282,2026-05-14T00:52:49.352566+00:00,ok,,best_deal,2026-04-18T17:43:28.082708+00:00,,True,8,4.438750000000001,4.43875,1/1,4.187,4.206,4.056,4.142,4.2395,4.266,3.831,4.841,5.015524241700501,-0.0151407617695765,7,3,True,True,True,True,True,True,C,0.4112903225806452,93.0
AUG | Stymphalian (Minimal Wear),True,True,True,0.1601,0.3676995007528329,87,summary,True,True,True,True,True,5.34,50,-0.0047326673761175,-0.0018657300887267,141,7.129746211374216,8.464677416908115,0.9155569007263924,2.82,0.0120520649204562,-0.0071442727248274,,0.1187678628135916,0.0342966020959034,-0.0777381742869644,2026-05-14T01:10:59.768062+00:00,ok,,best_deal,2026-04-17T02:58:27.480865+00:00,,True,8,5.81125,5.7875,1/1,6.5921,6.608,6.05,6.36,6.83,7.035,5.478,7.866,14.942127698305551,-0.065439976257605,7,3,True,True,True,True,True,True,C,0.267741935483871,114.0
AK-47 | Midnight Laminate (Battle-Scarred),True,True,True,0.0949,0.34881692924829943,65,summary,True,True,True,True,True,3.34,50,-0.0042854874585897,-0.0023990895469466,1075,2.900147907543287,1.769090223601402,0.9821949795680094,21.5,0.0726633460298857,0.0045064460855388,0.0140741511632753,0.0737503414367659,0.0737503414367659,0.0050672606676235,2026-05-14T01:08:41.525872+00:00,ok,,best_deal,2026-04-17T00:48:28.790541+00:00,,True,8,3.75375,3.73875,1/1,3.4481,3.426,3.365,3.391,3.491,3.577,3.181,4.163,6.148313563991755,0.0689051094890511,7,3,True,True,True,True,True,True,A,0.8564516129032258,23.0
MAG-7 | Justice (Field-Tested),True,True,True,0.1166,0.38716814159292035,55,summary,True,True,True,True,True,5.86,50,-0.0039162111984727,-0.0033058212506932,275,6.839842458134153,7.326899371636452,0.927588768385084,5.5,-0.0452505334412478,-0.006522067464216,-0.0159701400984239,0.0818434032059185,0.0067817509247842,-0.0609269377819801,2026-05-14T01:07:21.628242+00:00,ok,,best_deal,2026-04-18T03:26:46.039827+00:00,,True,8,6.8175,6.7875,1/1,6.6522,6.731,6.2436,6.427,6.882,7.0648,3.936,8.482,12.344788190373112,-0.0676821382382525,7,3,True,True,True,True,True,True,C,0.5016129032258064,78.0
M4A1-S | Nightmare (Battle-Scarred),True,True,True,0.4215,2.741113537809008,85,summary,True,True,True,True,True,8.49,50,-0.0109617974033434,-0.003579258166768,314,1.5622541416593538,2.387214242362924,0.9761749859786876,6.28,0.0306911272643359,0.0011876621645928,0.0123910730293266,0.0563080711966864,0.0526139035038621,-0.0175913122407118,2026-05-14T01:32:12.064319+00:00,ok,,best_deal,2026-04-17T22:12:38.960518+00:00,,True,8,8.49875,8.40625,1/1,8.8974,8.915,8.7026,8.848,8.987,9.018,7.521,11.779,3.5448558005709576,-0.0036805710461743,7,3,True,True,True,True,True,True,B,0.535483870967742,73.0
USP-S | Kill Confirmed (Field-Tested),True,True,True,0.0971,0.9240742480572294,217,summary,True,True,True,True,True,70.61,50,-0.0055709569192974,-0.0037416532459351,54,8.965480711434962,6.056017557879509,0.9391090914353528,1.08,0.0095614141659581,-0.0032796211142437,,0.1365031228564206,0.0363190006859453,-0.0597698657988372,2026-05-14T01:13:29.961233+00:00,ok,,best_deal,2026-04-19T07:50:46.882896+00:00,,True,8,75.28,74.85,1/2,86.8442,86.3725,81.1132,83.316,91.102,92.5778,68.385,93.795,13.201342173685738,-0.0400291120815137,7,3,True,True,True,True,True,True,C,0.03225806451612903,151.0
AK-47 | Frontside Misty (Field-Tested),True,True,True,0.1003,0.5206359233522848,400,summary,True,True,True,True,True,17.95,50,-0.0023843218392521,-0.0038859678527142,809,6.042886762940586,4.724273398566795,0.9524005864027856,16.18,-0.0058729797404962,-0.0082334150872786,-0.0106493201634758,0.0727697380472613,0.0368199303901812,-0.0249265926350155,2026-05-14T01:01:05.069462+00:00,ok,,best_deal,2026-04-17T00:41:16.957145+00:00,,True,8,19.74375,19.70625,1/1,21.9928,21.828,20.789,21.292,22.621,23.438,18.78,26.408,12.04485104215924,0.0382274629136554,7,3,True,True,True,True,True,True,B,0.7548387096774194,39.0
XM1014 | XOXO (Minimal Wear),True,True,True,0.126,0.4086735585518975,132,summary,True,True,True,True,True,6.62,50,-0.0007559790680182,-0.0044215396646103,148,7.557998027234422,5.858088979414063,0.9402846696265345,2.96,0.015200868621064,-0.0075483099882253,-0.0178020194145913,0.2057486631016042,0.0149732620320855,-0.0473829651436485,2026-05-14T00:53:52.579688+00:00,ok,,best_deal,2026-04-19T09:57:14.580698+00:00,,True,8,6.78625,6.78125,2/2,7.8063,7.658,7.2007,7.479,8.069,8.647,5.9,10.121,18.527343299642595,-0.160211069944987,7,3,True,True,True,True,True,True,C,0.27419354838709675,113.0
USP-S | Black Lotus (Factory New),True,True,True,0.1084,0.4000335692505664,106,summary,True,True,True,True,True,38.86,50,-0.0004920825710681,-0.0060012634238787,53,8.258550643834893,7.891640600338611,0.9216842961757528,1.06,-0.005515873015873,-0.0105388767140748,,0.2042316747136984,0.0912473564502612,-0.0731311441670711,2026-05-14T00:52:35.892088+00:00,ok,,best_deal,2026-04-18T22:24:50.811457+00:00,,True,8,44.45875,44.4275,1/1,48.7858,49.16,45.31,46.305,50.334,51.374,43.655,56.729,12.42984638972816,0.0416584402764066,7,3,True,True,True,True,True,True,C,0.02258064516129032,153.0
AWP | Printstream (Minimal Wear),True,True,True,0.1049,1.3337068214354124,328,summary,True,True,True,True,True,99.05,50,-0.0122137236281845,-0.0060270021226006,300,10.066535700712452,8.77821611523577,0.912198569409346,6.0,-0.0418870971168758,-0.0212170989842252,-0.0486778243620898,0.1665299198367907,0.0589526671175617,-0.083093923980257,2026-05-14T01:35:29.801416+00:00,ok,,best_deal,2026-04-17T04:52:58.796534+00:00,,True,8,98.2875,97.13,1/1,93.4085,93.388,85.1884,88.9,98.303,101.008,81.617,115.708,16.935931954800683,-0.004063649112733,7,3,True,True,True,True,True,True,B,0.5217741935483872,75.0
AK-47 | Wintergreen (Minimal Wear),True,True,True,0.1153,1.647273711270464,400,summary,True,True,True,True,True,3.13,50,-0.0119015987119748,-0.0093085106382979,2851,8.480163010907345,9.139398297974353,0.9085182963407318,57.02,-0.0333631218349717,-0.0146651053524009,-0.0469886100794791,0.2024653312788906,0.0665639445300462,-0.0680240272023854,2026-05-14T01:34:12.029236+00:00,ok,,best_deal,2026-04-17T01:47:55.424622+00:00,,True,8,3.535,3.495,1/1,3.3372,3.334,3.029,3.197,3.48,3.573,2.992,3.704,16.301090734747692,-0.0252328026434365,7,3,True,True,True,True,True,True,A,0.9870967741935484,3.0
M4A4 | Full Throttle (Battle-Scarred),True,True,True,0.0952,0.39761367404693454,66,summary,True,True,True,True,True,29.81,50,-0.0154216499998683,-0.0111944952650533,180,2.9783999192298327,2.489918576544591,0.9751632825343226,3.6,0.0250100546675999,0.000888206422843,-0.0017521816291911,0.0655408940301109,0.0365924548043943,-0.0270656791316827,2026-05-14T01:45:03.124861+00:00,ok,,best_deal,2026-04-17T23:09:54.905479+00:00,,True,8,29.91,29.4575,1/1,33.6758,33.7605,32.922,33.192,34.195,34.522,29.111,37.466,4.75118631183224,0.0166656816972992,7,3,True,True,True,True,True,True,C,0.3548387096774194,100.0
M4A1-S | Atomic Alloy (Field-Tested),True,True,True,0.1015,0.9054023033052998,164,summary,True,True,True,True,True,32.46,50,-0.0206395922330413,-0.0112697703094001,62,4.285016503604144,3.543168395968086,0.9641190137150566,1.24,-0.0381478636014419,-0.0089672998837786,-0.0275262003056494,0.085680931461399,0.0044545482473657,-0.0490663158260389,2026-05-14T02:03:19.982781+00:00,ok,,best_deal,2026-04-17T21:16:13.825562+00:00,,True,8,34.4575,33.78625,1/1,33.7805,33.3575,32.1606,32.7625,34.21,35.0449,31.568,45.471,8.538357928390628,-0.0248498374799657,7,3,True,True,True,True,True,True,C,0.06451612903225806,146.0
SSG 08 | Turbo Peek (Field-Tested),True,True,True,0.0766,0.3205869716098754,151,summary,True,True,True,True,True,17.98,50,-0.005914251505818,-0.013223285002773,110,6.627421688509084,7.145580761255084,0.9291632145816072,2.2,-0.0044556581490229,-0.0044363653166851,,0.0671879212725801,0.0,-0.0672670595519707,2026-05-14T01:14:43.947249+00:00,ok,,best_deal,2026-04-18T19:25:06.418241+00:00,,True,8,18.44875,18.34,1/1,19.1447,19.312,17.944,18.468,19.7368,20.1378,16.643,22.849,11.459046106755393,-0.0141406623783955,7,3,True,True,True,True,True,True,C,0.2120967741935484,123.0
UMP-45 | Continuum (Factory New),True,True,True,0.2026,0.562944756090309,112,summary,True,True,True,True,True,4.9,50,-0.0199985606538378,-0.0132382892057026,206,0.4113708055857963,0.8485675810289854,0.9912129894937918,4.12,-0.0001915708812258,-0.0004781804621132,,0.0147537842498562,0.0057482276298141,-0.014298837244611,2026-05-14T02:01:04.612826+00:00,ok,,best_deal,2026-04-18T21:26:55.295135+00:00,,True,8,4.98,4.8825,1/1,5.4209,5.235,5.189,5.223,5.2453,5.339,2.789,12.463,2.767068199007552,-0.002294016440451,7,3,True,True,True,True,True,True,C,0.4048387096774193,94.0
M4A1-S | Black Lotus (Minimal Wear),True,True,True,0.1113,1.5835647097325887,400,summary,True,True,True,True,True,8.86,50,-0.0104608199337568,-0.0135811735197993,1975,7.258749036557164,4.478179849166313,0.9547872340425532,39.5,0.0065152821692058,-0.0040442301574617,-0.0082568516612226,0.0940504521656353,0.0750118990956687,-0.0230935179611265,2026-05-14T01:30:41.250503+00:00,ok,,best_deal,2026-04-17T21:17:18.292028+00:00,,True,8,9.75375,9.65625,1/1,10.2497,10.152,9.693,9.83,10.574,11.021,9.467,11.486,12.956476774930008,0.0123349715717451,7,3,True,True,True,True,True,True,A,0.9548387096774194,8.0
Dual Berettas | Melondrama (Battle-Scarred),True,True,True,0.2049,0.7517093390555653,63,summary,True,True,True,True,True,6.59,46,-0.008372537690824,-0.0144012707722385,714,5.61984973339797,4.756422685409598,0.9527250828063836,15.521739130434783,-0.039612676056338,-0.0100866591501975,-0.0244154501415303,0.0743965780629392,0.023220287198289,-0.0315756493329356,2026-05-14T01:24:13.830381+00:00,ok,,best_deal,2026-04-17T08:59:57.400617+00:00,,False,8,7.7775,7.7325,1/1->1/1,6.6016,6.642,6.328,6.42,6.791,6.856,5.129,6.984,7.998061076102757,-0.0187378204167291,7,3,True,True,True,True,True,True,B,0.7258064516129031,44.0
SSG 08 | Bloodshot (Field-Tested),True,True,True,0.1847,0.6444758894604828,107,summary,True,True,True,True,True,19.18,50,-0.0158332976833174,-0.0156120226910202,140,7.4286005759252145,4.913912628157268,0.9503490605819238,2.8,0.0573004299869133,-0.0012814357594728,,0.0912828220316506,0.0864645035805852,-0.0533767520325538,2026-05-14T01:46:45.846816+00:00,ok,,best_deal,2026-04-18T18:08:10.676211+00:00,,True,8,20.445,20.13375,1/1,21.5653,21.343,20.2833,20.862,22.464,22.72,17.122,28.932,11.29917042656489,0.0769816710307067,7,3,True,True,True,True,True,True,C,0.26129032258064516,115.0
M4A4 | Evil Daimyo (Field-Tested),True,True,True,0.2554,4.178005002611253,275,summary,True,True,True,True,True,3.45,50,-0.0162331692719185,-0.0158045977011493,889,4.232224656442938,2.2903804023102987,0.9769423558897244,17.78,-0.018957345971564,-0.0043108681930517,-0.0146272499607096,0.0495804729214339,0.0068649885583523,-0.0136630615364196,2026-05-14T01:47:51.847321+00:00,ok,,best_deal,2026-04-17T23:07:39.828836+00:00,,True,8,3.57125,3.51375,1/1,4.0168,3.99,3.898,3.933,4.103,4.242,3.481,4.877,8.564031069508063,0.0007633587786257,7,3,True,True,True,True,True,True,B,0.8,32.0
Glock-18 | Nuclear Garden (Minimal Wear),True,True,True,0.1085,0.697566781274795,201,summary,True,True,True,True,True,5.01,50,-0.0186041240120932,-0.0160075329566855,392,7.7534434850159855,5.146553527144522,0.9480235365117684,7.84,-0.0315144441202217,-0.005353465335224,-0.0159730667687943,0.0885808978608014,0.0284724314552576,-0.0511406139832769,2026-05-14T01:56:20.468219+00:00,ok,,best_deal,2026-04-17T19:14:22.121025+00:00,,True,8,5.58375,5.484999999999999,1/1,6.6938,6.628,6.2835,6.439,6.958,7.121,5.934,7.545,12.511577878036396,-0.0567002984226232,7,3,True,True,True,True,True,True,B,0.6193548387096774,60.0
AK-47 | Ice Coaled (Well-Worn),True,True,True,0.0785,0.5138591950789543,49,summary,True,True,True,True,True,5.82,41,-0.0127390526624175,-0.0167719882089728,531,5.042820501673693,3.825587966786944,0.9616055846422338,12.951219512195122,0.0075712589073635,-0.0054379313030977,-0.0100454033445022,0.073228230440548,0.0075143656991307,-0.0281026888888211,2026-05-14T01:38:20.427291+00:00,ok,,best_deal,2026-04-17T00:44:37.194589+00:00,,False,8,6.0225,5.95625,1/1->1/1,6.9009,6.876,6.612,6.745,7.093,7.238,5.902,7.722,9.071280557608432,-0.0162342368459197,7,3,True,True,True,True,True,True,B,0.6774193548387097,52.0
AWP | Redline (Field-Tested),True,True,True,0.1595,2.6646352763918273,400,summary,True,True,True,True,True,39.32,50,-0.0151483435087127,-0.0172018108306907,99,3.985230379208614,3.9892416830628656,0.9554654963951458,1.98,-0.0094748422730641,-0.0053419986429283,,0.0414692748826983,0.0052247432962349,-0.0455564350578162,2026-05-14T01:43:53.649416+00:00,ok,,best_deal,2026-04-17T04:53:39.818286+00:00,,True,8,39.81375,39.2225,1/1,49.8591,44.662,42.673,43.9805,45.9675,49.2902,39.995,276.954,13.27179993220896,-0.0152675163500816,7,3,True,True,True,True,True,True,C,0.17741935483870966,129.0
USP-S | Alpine Camo (Factory New),True,True,True,0.2493,1.4732133697191043,400,summary,True,True,True,True,True,3.69,50,-0.0119186706869572,-0.0180388794621877,998,3.508771929824559,2.323991797675995,0.9765085214187011,19.96,0.0543109300746775,0.0115524937239839,0.0184985669193813,0.0815625670744794,0.0815625670744794,-0.0087307630974833,2026-05-14T01:34:32.076464+00:00,ok,,best_deal,2026-04-18T22:24:19.793953+00:00,,True,8,4.98,4.9225,1/1,4.389,4.342,4.24,4.281,4.435,4.571,4.053,8.548,7.541581225791741,0.0888057957466696,7,3,True,True,True,True,True,True,A,0.832258064516129,27.0
USP-S | Cyrex (Factory New),True,True,True,0.1761,0.5506758294270241,250,summary,True,True,True,True,True,16.22,50,-0.0240511661326888,-0.019543026843827,421,7.86701884823583,8.099360855670783,0.9199274632278864,8.42,-0.0020465442638287,0.0112806598793574,-0.0162990915125131,0.2151911095486416,0.0977910587683833,-0.085563756633539,2026-05-14T02:10:59.035710+00:00,ok,,best_deal,2026-04-18T22:26:56.294495+00:00,,True,8,21.665,21.1725,1/1,24.5328,24.815,22.828,23.537,25.467,26.397,19.677,27.538,14.547870605882732,0.1083907000909207,7,3,True,True,True,True,True,True,B,0.632258064516129,58.0
AK-47 | Cartel (Minimal Wear),True,True,True,0.131,1.9152789089711824,244,summary,True,True,True,True,True,22.77,50,-0.0132284473449111,-0.0200347207937762,168,6.343015109630025,5.786344529859503,0.9422677296255716,3.36,0.0410868638319315,-0.0083873419571533,-0.0011215210958509,0.0785211660895789,0.0530176104843815,-0.0583021628581344,2026-05-14T01:38:39.399174+00:00,ok,,best_deal,2026-04-17T00:37:10.993314+00:00,,True,8,23.1375,22.83375,1/1,26.407,26.467,24.939,25.627,27.302,27.7735,21.37,31.089,10.733896315370918,0.0394349845201238,7,3,True,True,True,True,True,True,C,0.3096774193548387,108.0
Glock-18 | Vogue (Factory New),True,True,True,0.2244,1.1693937301320063,267,summary,True,True,True,True,True,15.62,50,-0.0148438076992892,-0.0217185070936309,248,5.806275198827115,5.050528557216256,0.9491714971602552,4.96,0.0668943922573297,0.0024756905294745,0.0221014592496466,0.1287620064034149,0.1287620064034149,-0.049844168076647,2026-05-14T01:43:18.899242+00:00,ok,,best_deal,2026-04-17T19:27:17.699235+00:00,,True,8,16.0375,15.805,1/1,17.1883,17.079,16.2109,16.378,17.376,17.801,2.045,34.285,9.251060314283553,0.0989268750366503,7,3,True,True,True,True,True,True,C,0.4532258064516129,85.0
UMP-45 | K.O. Factory (Battle-Scarred),True,True,True,0.1269,0.49377839225755477,69,summary,True,True,True,True,True,4.41,50,-0.0178488986329156,-0.0218450716162387,766,4.630804364374531,4.165609405396263,0.9582538673447764,15.32,0.0529731993299833,0.0040189928273055,0.0158519312221279,0.0870948498707496,0.0870948498707496,-0.0352505895985213,2026-05-14T01:53:25.076433+00:00,ok,,best_deal,2026-04-18T21:32:09.070148+00:00,,True,8,4.41125,4.33375,1/1,4.7292,4.719,4.522,4.624,4.843,5.02,2.15,5.216,10.530322253235209,0.0775658881508463,7,3,True,True,True,True,True,True,B,0.7338709677419355,42.0
